,game_id,team,set_nr,action,player_nr,player_name,position,point,errors,attempts,total,efficiency
42977,18906,Türkiye,3,attack,6,Bostan ,S,0,0,0,0,
42978,18906,Türkiye,3,attack,7,Savaş ,MB,0,0,0,0,
42979,18906,Türkiye,3,attack,12,A. Lagumdzija ,O,0,0,0,0,
42980,18906,Türkiye,3,attack,15,M. Lagumdzija ,OH,0,1,0,1,-100.00
42981,18906,Türkiye,3,attack,17,Yenipazar ,S,0,0,0,0,
42982,18906,Türkiye,3,attack,20,Bayram ,OH,0,0,0,0,
42983,18906,Türkiye,3,attack,30,Aydin ,OH,0,0,0,0,
42984,18906,Türkiye,3,attack,53,Döne ,L,0,0,0,0,
42985,18906,Türkiye,3,attack,80,Hatipoğlu ,L,0,0,0,0,
42987,18906,Türkiye,4,attack,1,Gürbüz ,O,10,2,3,15,53.33
42988,18906,Türkiye,4,attack,9,Mandıracı ,OH,3,1,1,5,40.00
42989,18906,Türkiye,4,attack,15,M. Lagumdzija ,OH,2,0,5,7,28.57
42990,18906,Türkiye,4,attack,5,Matić ,MB,0,0,0,0,
42991,18906,Türkiye,4,attack,6,Bostan ,S,0,0,0,0,
42992,18906,Türkiye,4,attack,7,Savaş ,MB,0,0,0,0,
42993,18906,Türkiye,4,attack,12,A. Lagumdzija ,O,0,0,0,0,
42994,18906,Türkiye,4,attack,14,Güneş (C),MB,0,1,0,1,-100.00
42995,18906,Türkiye,4,attack,17,Yenipazar ,S,0,0,0,0,
42996,18906,Türkiye,4,attack,20,Bayram ,OH,0,0,0,0,
42997,18906,Türkiye,4,attack,30,Aydin ,OH,0,0,0,0,
42998,18906,Türkiye,4,attack,53,Döne ,L,0,0,0,0,
42999,18906,Türkiye,4,attack,77,Bedirhan ,MB,0,0,1,1,0.00
43000,18906,Türkiye,4,attack,80,Hatipoğlu ,L,0,0,0,0,
43002,18906,Iran,1,attack,2,Milad (C),OH,4,1,4,9,33.33
43003,18906,Iran,1,attack,17,Salehi ,L,4,2,3,9,22.22
43004,18906,Iran,1,attack,27,Mohammad ,MB,3,0,1,4,75.00
43005,18906,Iran,1,attack,7,Moslehabadi ,MB,2,0,0,2,100.00
43006,18906,Iran,1,attack,10,Amin ,O,2,1,3,6,16.67
43007,18906,Iran,1,attack,1,Jelveh ,MB,0,0,0,0,
43008,18906,Iran,1,attack,8,Hazrat ,L,0,0,0,0,
43009,18906,Iran,1,attack,9,Poriya ,OH,0,0,0,0,
43010,18906,Iran,1,attack,12,Esfandiar ,OH,0,0,0,0,
43011,18906,Iran,1,attack,18,Vadi ,S,0,0,0,0,
43012,18906,Iran,1,attack,21,Arman ,L,0,0,0,0,
43013,18906,Iran,1,attack,26,Barbast ,O,0,0,0,0,
43014,18906,Iran,1,attack,33,Sadati ,OH,0,0,0,0,
43015,18906,Iran,1,attack,49,Morteza ,OH,0,0,1,1,0.00
43017,18906,Iran,2,attack,2,Milad (C),OH,3,0,8,11,27.27
43018,18906,Iran,2,attack,10,Amin ,O,3,1,2,6,33.33
43019,18906,Iran,2,attack,17,Salehi ,L,3,3,5,11,0.00
43020,18906,Iran,2,attack,7,Moslehabadi ,MB,2,0,0,2,100.00
43021,18906,Iran,2,attack,18,Vadi ,S,1,1,0,2,0.00
43022,18906,Iran,2,attack,27,Mohammad ,MB,1,0,1,2,50.00
43023,18906,Iran,2,attack,49,Morteza ,OH,1,1,0,2,0.00
43024,18906,Iran,2,attack,1,Jelveh ,MB,0,0,0,0,
43025,18906,Iran,2,attack,8,Hazrat ,L,0,0,0,0,
43026,18906,Iran,2,attack,9,Poriya ,OH,0,0,0,0,
43027,18906,Iran,2,attack,12,Esfandiar ,OH,0,0,0,0,
43028,18906,Iran,2,attack,21,Arman ,L,0,0,0,0,
43029,18906,Iran,2,attack,26,Barbast ,O,0,0,0,0,
43030,18906,Iran,2,attack,33,Sadati ,OH,0,0,0,0,
43032,18906,Iran,3,attack,2,Milad (C),OH,3,1,1,5,40.00
43033,18906,Iran,3,attack,10,Amin ,O,3,1,1,5,40.00
43034,18906,Iran,3,attack,26,Barbast ,O,3,0,1,4,75.00
43035,18906,Iran,3,attack,49,Morteza ,OH,3,2,1,6,16.67
43036,18906,Iran,3,attack,27,Mohammad ,MB,2,0,1,3,66.67
43037,18906,Iran,3,attack,7,Moslehabadi ,MB,1,1,0,2,0.00
43038,18906,Iran,3,attack,1,Jelveh ,MB,0,0,0,0,
43039,18906,Iran,3,attack,8,Hazrat ,L,0,0,0,0,
43040,18906,Iran,3,attack,9,Poriya ,OH,0,0,0,0,
43041,18906,Iran,3,attack,12,Esfandiar ,OH,0,0,0,0,
43042,18906,Iran,3,attack,17,Salehi ,L,0,0,0,0,
43043,18906,Iran,3,attack,18,Vadi ,S,0,0,0,0,
43044,18906,Iran,3,attack,21,Arman ,L,0,0,0,0,
43045,18906,Iran,3,attack,33,Sadati ,OH,0,0,0,0,
43047,18906,Iran,4,attack,10,Amin ,O,7,0,3,10,70.00
43048,18906,Iran,4,attack,2,Milad (C),OH,3,4,2,9,-11.11
43049,18906,Iran,4,attack,7,Moslehabadi ,MB,2,0,1,3,66.67
43050,18906,Iran,4,attack,49,Morteza ,OH,2,0,2,4,50.00
43051,18906,Iran,4,attack,1,Jelveh ,MB,1,0,0,1,100.00
43052,18906,Iran,4,attack,8,Hazrat ,L,0,0,0,0,
43053,18906,Iran,4,attack,9,Poriya ,OH,0,0,0,0,
43054,18906,Iran,4,attack,12,Esfandiar ,OH,0,0,0,0,
43055,18906,Iran,4,attack,17,Salehi ,L,0,0,0,0,
43056,18906,Iran,4,attack,18,Vadi ,S,0,0,0,0,
43057,18906,Iran,4,attack,21,Arman ,L,0,0,0,0,
43058,18906,Iran,4,attack,26,Barbast ,O,0,0,0,0,
43059,18906,Iran,4,attack,27,Mohammad ,MB,0,0,1,1,0.00
43060,18906,Iran,4,attack,33,Sadati ,OH,0,0,0,0,
43062,18907,Poland,1,attack,10,Bednorz ,OH,3,1,3,7,28.57
43063,18907,Poland,1,attack,99,Huber ,MB,3,1,0,4,50.00
43064,18907,Poland,1,attack,11,Śliwka ,OH,2,0,1,3,66.67
43065,18907,Poland,1,attack,5,Kaczmarek ,O,1,0,1,2,50.00
43066,18907,Poland,1,attack,6,Kurek (C),O,1,0,0,1,100.00
43067,18907,Poland,1,attack,15,Kochanowski ,MB,1,0,1,2,50.00
43068,18907,Poland,1,attack,3,Popiwczak ,L,0,0,0,0,
43069,18907,Poland,1,attack,7,Kłos ,MB,0,0,0,0,
43070,18907,Poland,1,attack,16,Semeniuk ,OH,0,0,0,0,
43071,18907,Poland,1,attack,19,Janusz ,S,0,0,0,0,
43072,18907,Poland,1,attack,21,Fornal ,OH,0,0,0,0,
43073,18907,Poland,1,attack,24,Szymura ,L,0,0,0,0,
43074,18907,Poland,1,attack,72,Poręba ,MB,0,0,0,0,
43075,18907,Poland,1,attack,96,Firlej ,S,0,0,0,0,
43077,18907,Poland,2,attack,10,Bednorz ,OH,3,2,1,6,16.67
43078,18907,Poland,2,attack,11,Śliwka ,OH,3,1,1,5,40.00
43079,18907,Poland,2,attack,5,Kaczmarek ,O,1,1,2,4,0.00
43080,18907,Poland,2,attack,15,Kochanowski ,MB,1,0,1,2,50.00
43081,18907,Poland,2,attack,21,Fornal ,OH,1,0,0,1,100.00
43082,18907,Poland,2,attack,99,Huber ,MB,1,0,0,1,100.00
43083,18907,Poland,2,attack,3,Popiwczak ,L,0,0,0,0,
43084,18907,Poland,2,attack,6,Kurek (C),O,0,0,1,1,0.00
43085,18907,Poland,2,attack,7,Kłos ,MB,0,0,0,0,
43086,18907,Poland,2,attack,16,Semeniuk ,OH,0,0,0,0,
43087,18907,Poland,2,attack,19,Janusz ,S,0,0,0,0,
43088,18907,Poland,2,attack,24,Szymura ,L,0,0,0,0,
43089,18907,Poland,2,attack,72,Poręba ,MB,0,0,0,0,
43090,18907,Poland,2,attack,96,Firlej ,S,0,0,0,0,
43092,18907,Poland,3,attack,6,Kurek (C),O,6,2,2,10,40.00
43093,18907,Poland,3,attack,21,Fornal ,OH,5,0,1,6,83.33
43094,18907,Poland,3,attack,16,Semeniuk ,OH,3,2,4,9,11.11
43095,18907,Poland,3,attack,7,Kłos ,MB,1,1,0,2,0.00
43096,18907,Poland,3,attack,3,Popiwczak ,L,0,0,0,0,
43097,18907,Poland,3,attack,5,Kaczmarek ,O,0,0,0,0,
43098,18907,Poland,3,attack,10,Bednorz ,OH,0,0,0,0,
43099,18907,Poland,3,attack,11,Śliwka ,OH,0,0,0,0,
43100,18907,Poland,3,attack,15,Kochanowski ,MB,0,0,0,0,
43101,18907,Poland,3,attack,19,Janusz ,S,0,0,0,0,
43102,18907,Poland,3,attack,24,Szymura ,L,0,0,0,0,
43103,18907,Poland,3,attack,72,Poręba ,MB,0,0,0,0,
43104,18907,Poland,3,attack,96,Firlej ,S,0,0,0,0,
43105,18907,Poland,3,attack,99,Huber ,MB,0,0,0,0,
43107,18907,Poland,4,attack,6,Kurek (C),O,3,3,2,8,0.00
43108,18907,Poland,4,attack,21,Fornal ,OH,3,1,1,5,40.00
43109,18907,Poland,4,attack,99,Huber ,MB,3,0,1,4,75.00
43110,18907,Poland,4,attack,16,Semeniuk ,OH,2,2,4,8,0.00
43111,18907,Poland,4,attack,3,Popiwczak ,L,0,0,0,0,
43112,18907,Poland,4,attack,5,Kaczmarek ,O,0,0,0,0,
43113,18907,Poland,4,attack,7,Kłos ,MB,0,0,1,1,0.00
43114,18907,Poland,4,attack,10,Bednorz ,OH,0,0,0,0,
43115,18907,Poland,4,attack,11,Śliwka ,OH,0,0,0,0,
43116,18907,Poland,4,attack,15,Kochanowski ,MB,0,0,0,0,
43117,18907,Poland,4,attack,19,Janusz ,S,0,0,0,0,
43118,18907,Poland,4,attack,24,Szymura ,L,0,0,0,0,
43119,18907,Poland,4,attack,72,Poręba ,MB,0,0,0,0,
43120,18907,Poland,4,attack,96,Firlej ,S,0,0,0,0,
43122,18907,Brazil,1,attack,9,Leal ,OH,5,0,2,7,71.43
43123,18907,Brazil,1,attack,21,Alan ,O,4,2,1,7,28.57
43124,18907,Brazil,1,attack,23,Flavio ,MB,2,0,0,2,100.00
43125,18907,Brazil,1,attack,14,Fernando ,S,1,0,0,1,100.00
43126,18907,Brazil,1,attack,16,Lucas (C),MB,1,0,0,1,100.00
43127,18907,Brazil,1,attack,19,Mauricio ,OH,1,0,2,3,33.33
43128,18907,Brazil,1,attack,28,Darlan ,O,1,0,0,1,100.00
43129,18907,Brazil,1,attack,2,L. Bergmann ,OH,0,0,0,0,
43130,18907,Brazil,1,attack,5,Matheus G. ,S,0,0,0,0,
43131,18907,Brazil,1,attack,6,Adriano ,OH,0,0,0,0,
43132,18907,Brazil,1,attack,8,Honorato ,L,0,0,0,0,
43133,18907,Brazil,1,attack,17,Thales ,L,0,0,0,0,
43134,18907,Brazil,1,attack,20,Arthur ,OH,0,0,0,0,
43135,18907,Brazil,1,attack,30,Judson ,MB,0,0,0,0,
43137,18907,Brazil,2,attack,21,Alan ,O,5,1,2,8,50.00
43138,18907,Brazil,2,attack,16,Lucas (C),MB,2,0,0,2,100.00
43139,18907,Brazil,2,attack,23,Flavio ,MB,2,0,1,3,66.67
43140,18907,Brazil,2,attack,9,Leal ,OH,1,1,1,3,0.00
43141,18907,Brazil,2,attack,19,Mauricio ,OH,1,0,1,2,50.00
43142,18907,Brazil,2,attack,2,L. Bergmann ,OH,0,0,0,0,
43143,18907,Brazil,2,attack,5,Matheus G. ,S,0,0,0,0,
43144,18907,Brazil,2,attack,6,Adriano ,OH,0,0,0,0,
43145,18907,Brazil,2,attack,8,Honorato ,L,0,0,0,0,
43146,18907,Brazil,2,attack,14,Fernando ,S,0,0,0,0,
43147,18907,Brazil,2,attack,17,Thales ,L,0,0,0,0,
43148,18907,Brazil,2,attack,20,Arthur ,OH,0,0,0,0,
43149,18907,Brazil,2,attack,28,Darlan ,O,0,0,0,0,
43150,18907,Brazil,2,attack,30,Judson ,MB,0,0,0,0,
43152,18907,Brazil,3,attack,9,Leal ,OH,3,0,2,5,60.00
43153,18907,Brazil,3,attack,21,Alan ,O,3,2,3,8,12.50
43154,18907,Brazil,3,attack,19,Mauricio ,OH,2,1,3,6,16.67
43155,18907,Brazil,3,attack,2,L. Bergmann ,OH,0,0,0,0,
43156,18907,Brazil,3,attack,5,Matheus G. ,S,0,0,0,0,
43157,18907,Brazil,3,attack,6,Adriano ,OH,0,0,0,0,
43158,18907,Brazil,3,attack,8,Honorato ,L,0,0,0,0,
43159,18907,Brazil,3,attack,14,Fernando ,S,0,0,0,0,
43160,18907,Brazil,3,attack,16,Lucas (C),MB,0,1,0,1,-100.00
43161,18907,Brazil,3,attack,17,Thales ,L,0,0,0,0,
43162,18907,Brazil,3,attack,20,Arthur ,OH,0,0,0,0,
43163,18907,Brazil,3,attack,23,Flavio ,MB,0,0,1,1,0.00
43164,18907,Brazil,3,attack,28,Darlan ,O,0,0,2,2,0.00
43165,18907,Brazil,3,attack,30,Judson ,MB,0,0,0,0,
43167,18907,Brazil,4,attack,9,Leal ,OH,8,1,2,11,63.64
43168,18907,Brazil,4,attack,21,Alan ,O,4,2,4,10,20.00
43169,18907,Brazil,4,attack,16,Lucas (C),MB,1,1,0,2,0.00
43170,18907,Brazil,4,attack,19,Mauricio ,OH,1,0,0,1,100.00
43171,18907,Brazil,4,attack,23,Flavio ,MB,1,0,1,2,50.00
43172,18907,Brazil,4,attack,2,L. Bergmann ,OH,0,0,0,0,
43173,18907,Brazil,4,attack,5,Matheus G. ,S,0,0,0,0,
43174,18907,Brazil,4,attack,6,Adriano ,OH,0,0,0,0,
43175,18907,Brazil,4,attack,8,Honorato ,L,0,0,0,0,
43176,18907,Brazil,4,attack,14,Fernando ,S,0,0,0,0,
43177,18907,Brazil,4,attack,17,Thales ,L,0,0,0,0,
43178,18907,Brazil,4,attack,20,Arthur ,OH,0,0,0,0,
43179,18907,Brazil,4,attack,28,Darlan ,O,0,0,0,0,
43180,18907,Brazil,4,attack,30,Judson ,MB,0,0,0,0,
43182,18908,Japan,1,attack,1,Nishida ,O,5,2,2,9,33.33
43183,18908,Japan,1,attack,12,Ran ,OH,4,0,3,7,57.14
43184,18908,Japan,1,attack,14,Ishikawa (C),OH,4,3,4,11,9.09
43185,18908,Japan,1,attack,6,Yamauchi ,MB,2,0,1,3,66.67
43186,18908,Japan,1,attack,2,Onodera ,MB,0,0,0,0,
43187,18908,Japan,1,attack,3,Fukatsu ,S,0,0,0,0,
43188,18908,Japan,1,attack,4,Miyaura ,O,0,0,0,0,
43189,18908,Japan,1,attack,5,Otsuka ,OH,0,0,0,0,
43190,18908,Japan,1,attack,8,Sekita ,S,0,0,0,0,
43191,18908,Japan,1,attack,10,Kentaro ,MB,0,0,0,0,
43192,18908,Japan,1,attack,13,Ogawa ,L,0,0,0,0,
43193,18908,Japan,1,attack,15,Kai ,OH,0,0,0,0,
43194,18908,Japan,1,attack,20,Yamamoto ,L,0,0,0,0,
43195,18908,Japan,1,attack,23,Larry ,MB,0,0,0,0,
43197,18908,Japan,2,attack,1,Nishida ,O,3,1,0,4,50.00
43198,18908,Japan,2,attack,6,Yamauchi ,MB,3,1,0,4,50.00
43199,18908,Japan,2,attack,12,Ran ,OH,2,2,3,7,0.00
43200,18908,Japan,2,attack,14,Ishikawa (C),OH,1,3,2,6,-33.33
43201,18908,Japan,2,attack,2,Onodera ,MB,0,1,1,2,-50.00
43202,18908,Japan,2,attack,3,Fukatsu ,S,0,0,0,0,
43203,18908,Japan,2,attack,4,Miyaura ,O,0,0,0,0,
43204,18908,Japan,2,attack,5,Otsuka ,OH,0,0,0,0,
43205,18908,Japan,2,attack,8,Sekita ,S,0,0,0,0,
43206,18908,Japan,2,attack,10,Kentaro ,MB,0,0,0,0,
43207,18908,Japan,2,attack,13,Ogawa ,L,0,0,0,0,
43208,18908,Japan,2,attack,15,Kai ,OH,0,0,1,1,0.00
43209,18908,Japan,2,attack,20,Yamamoto ,L,0,0,0,0,
43210,18908,Japan,2,attack,23,Larry ,MB,0,0,0,0,
43212,18908,Japan,3,attack,1,Nishida ,O,6,1,0,7,71.43
43213,18908,Japan,3,attack,12,Ran ,OH,4,2,2,8,25.00
43214,18908,Japan,3,attack,14,Ishikawa (C),OH,3,4,2,9,-11.11
43215,18908,Japan,3,attack,2,Onodera ,MB,1,0,0,1,100.00
43216,18908,Japan,3,attack,6,Yamauchi ,MB,1,1,1,3,0.00
43217,18908,Japan,3,attack,3,Fukatsu ,S,0,0,0,0,
43218,18908,Japan,3,attack,4,Miyaura ,O,0,0,0,0,
43219,18908,Japan,3,attack,5,Otsuka ,OH,0,0,0,0,
43220,18908,Japan,3,attack,8,Sekita ,S,0,0,0,0,
43221,18908,Japan,3,attack,10,Kentaro ,MB,0,0,0,0,
43222,18908,Japan,3,attack,13,Ogawa ,L,0,0,0,0,
43223,18908,Japan,3,attack,15,Kai ,OH,0,0,0,0,
43224,18908,Japan,3,attack,20,Yamamoto ,L,0,0,0,0,
43225,18908,Japan,3,attack,23,Larry ,MB,0,0,0,0,
43227,18908,Japan,4,attack,1,Nishida ,O,6,0,2,8,75.00
43228,18908,Japan,4,attack,12,Ran ,OH,5,1,5,11,36.36
43229,18908,Japan,4,attack,14,Ishikawa (C),OH,3,0,4,7,42.86
43230,18908,Japan,4,attack,2,Onodera ,MB,1,0,1,2,50.00
43231,18908,Japan,4,attack,6,Yamauchi ,MB,1,0,0,1,100.00
43232,18908,Japan,4,attack,3,Fukatsu ,S,0,0,0,0,
43233,18908,Japan,4,attack,4,Miyaura ,O,0,0,0,0,
43234,18908,Japan,4,attack,5,Otsuka ,OH,0,0,0,0,
43235,18908,Japan,4,attack,8,Sekita ,S,0,0,0,0,
43236,18908,Japan,4,attack,10,Kentaro ,MB,0,0,0,0,
43237,18908,Japan,4,attack,13,Ogawa ,L,0,0,0,0,
43238,18908,Japan,4,attack,15,Kai ,OH,0,0,0,0,
43239,18908,Japan,4,attack,20,Yamamoto ,L,0,0,0,0,
43240,18908,Japan,4,attack,23,Larry ,MB,0,0,0,0,
43242,18908,Slovenia,1,attack,1,T. Štern ,O,7,0,3,10,70.00
43243,18908,Slovenia,1,attack,18,Čebulj ,OH,3,0,5,8,37.50
43244,18908,Slovenia,1,attack,2,Pajenk ,MB,2,1,0,3,33.33
43245,18908,Slovenia,1,attack,17,Urnaut (C),OH,2,1,4,7,14.29
43246,18908,Slovenia,1,attack,4,Kozamernik ,MB,0,0,0,0,
43247,18908,Slovenia,1,attack,6,Toman ,L,0,0,0,0,
43248,18908,Slovenia,1,attack,8,Bračko ,OH,0,0,0,0,
43249,18908,Slovenia,1,attack,9,Vinčić ,S,0,0,0,0,
43250,18908,Slovenia,1,attack,10,Štalekar ,MB,0,0,0,0,
43251,18908,Slovenia,1,attack,13,Kovačič ,L,0,0,0,0,
43252,18908,Slovenia,1,attack,14,Z. Štern ,OH,0,0,0,0,
43253,18908,Slovenia,1,attack,16,Ropret ,S,0,0,0,0,
43254,18908,Slovenia,1,attack,20,Mujanović ,O,0,0,0,0,
43255,18908,Slovenia,1,attack,22,Kržič ,MB,0,0,0,0,
43257,18908,Slovenia,2,attack,1,T. Štern ,O,3,5,1,9,-22.22
43258,18908,Slovenia,2,attack,2,Pajenk ,MB,2,1,0,3,33.33
43259,18908,Slovenia,2,attack,18,Čebulj ,OH,2,0,2,4,50.00
43260,18908,Slovenia,2,attack,16,Ropret ,S,1,0,0,1,100.00
43261,18908,Slovenia,2,attack,17,Urnaut (C),OH,1,1,1,3,0.00
43262,18908,Slovenia,2,attack,4,Kozamernik ,MB,0,0,0,0,
43263,18908,Slovenia,2,attack,6,Toman ,L,0,0,0,0,
43264,18908,Slovenia,2,attack,8,Bračko ,OH,0,0,0,0,
43265,18908,Slovenia,2,attack,9,Vinčić ,S,0,0,0,0,
43266,18908,Slovenia,2,attack,10,Štalekar ,MB,0,0,0,0,
43267,18908,Slovenia,2,attack,13,Kovačič ,L,0,0,0,0,
43268,18908,Slovenia,2,attack,14,Z. Štern ,OH,0,0,0,0,
43269,18908,Slovenia,2,attack,20,Mujanović ,O,0,0,0,0,
43270,18908,Slovenia,2,attack,22,Kržič ,MB,0,0,0,0,
43272,18908,Slovenia,3,attack,1,T. Štern ,O,6,1,1,8,62.50
43273,18908,Slovenia,3,attack,17,Urnaut (C),OH,4,1,4,9,33.33
43274,18908,Slovenia,3,attack,4,Kozamernik ,MB,1,1,1,3,0.00
43275,18908,Slovenia,3,attack,18,Čebulj ,OH,1,1,4,6,0.00
43276,18908,Slovenia,3,attack,2,Pajenk ,MB,0,0,1,1,0.00
43277,18908,Slovenia,3,attack,6,Toman ,L,0,0,0,0,
43278,18908,Slovenia,3,attack,8,Bračko ,OH,0,0,0,0,
43279,18908,Slovenia,3,attack,9,Vinčić ,S,0,0,0,0,
43280,18908,Slovenia,3,attack,10,Štalekar ,MB,0,0,0,0,
43281,18908,Slovenia,3,attack,13,Kovačič ,L,0,0,0,0,
43282,18908,Slovenia,3,attack,14,Z. Štern ,OH,0,0,0,0,
43283,18908,Slovenia,3,attack,16,Ropret ,S,0,0,0,0,
43284,18908,Slovenia,3,attack,20,Mujanović ,O,0,0,0,0,
43285,18908,Slovenia,3,attack,22,Kržič ,MB,0,0,0,0,
43287,18908,Slovenia,4,attack,1,T. Štern ,O,7,0,5,12,58.33
43288,18908,Slovenia,4,attack,18,Čebulj ,OH,4,1,4,9,33.33
43289,18908,Slovenia,4,attack,17,Urnaut (C),OH,3,3,3,9,0.00
43290,18908,Slovenia,4,attack,4,Kozamernik ,MB,2,0,1,3,66.67
43291,18908,Slovenia,4,attack,2,Pajenk ,MB,1,0,1,2,50.00
43292,18908,Slovenia,4,attack,6,Toman ,L,0,0,0,0,
43293,18908,Slovenia,4,attack,8,Bračko ,OH,0,0,0,0,
43294,18908,Slovenia,4,attack,9,Vinčić ,S,0,0,0,0,
43295,18908,Slovenia,4,attack,10,Štalekar ,MB,0,0,0,0,
43296,18908,Slovenia,4,attack,13,Kovačič ,L,0,0,0,0,
43297,18908,Slovenia,4,attack,14,Z. Štern ,OH,0,0,0,0,
43298,18908,Slovenia,4,attack,16,Ropret ,S,0,0,0,0,
43299,18908,Slovenia,4,attack,20,Mujanović ,O,0,0,0,0,
43300,18908,Slovenia,4,attack,22,Kržič ,MB,0,0,0,0,
43302,18909,Cuba,1,attack,23,Yant ,OH,5,0,1,6,83.33
43303,18909,Cuba,1,attack,5,Concepcion ,MB,3,1,0,4,50.00
43304,18909,Cuba,1,attack,18,Lopez (C),OH,3,1,2,6,33.33
43305,18909,Cuba,1,attack,4,Sánchez B. ,O,1,0,2,3,33.33
43306,18909,Cuba,1,attack,13,Simón ,MB,1,0,0,1,100.00
43307,18909,Cuba,1,attack,1,Masso ,O,0,0,0,0,
43308,18909,Cuba,1,attack,2,Mergarejo ,OH,0,0,0,0,
43309,18909,Cuba,1,attack,6,Thondike ,S,0,0,1,1,0.00
43310,18909,Cuba,1,attack,7,Garcia ,L,0,0,0,0,
43311,18909,Cuba,1,attack,11,Taboada ,S,0,0,0,0,
43312,18909,Cuba,1,attack,17,Alonso ,MB,0,0,0,0,
43313,18909,Cuba,1,attack,24,Gorguet ,L,0,0,0,0,
43315,18909,Cuba,2,attack,5,Concepcion ,MB,4,0,0,4,100.00
43316,18909,Cuba,2,attack,18,Lopez (C),OH,4,0,2,6,66.67
43317,18909,Cuba,2,attack,23,Yant ,OH,2,2,2,6,0.00
43318,18909,Cuba,2,attack,13,Simón ,MB,1,1,1,3,0.00
43319,18909,Cuba,2,attack,1,Masso ,O,0,0,0,0,
43320,18909,Cuba,2,attack,2,Mergarejo ,OH,0,0,0,0,
43321,18909,Cuba,2,attack,4,Sánchez B. ,O,0,2,0,2,-100.00
43322,18909,Cuba,2,attack,6,Thondike ,S,0,0,1,1,0.00
43323,18909,Cuba,2,attack,7,Garcia ,L,0,0,0,0,
43324,18909,Cuba,2,attack,11,Taboada ,S,0,0,0,0,
43325,18909,Cuba,2,attack,17,Alonso ,MB,0,0,0,0,
43326,18909,Cuba,2,attack,24,Gorguet ,L,0,0,0,0,
43328,18909,Cuba,3,attack,5,Concepcion ,MB,4,0,2,6,66.67
43329,18909,Cuba,3,attack,23,Yant ,OH,4,0,0,4,100.00
43330,18909,Cuba,3,attack,2,Mergarejo ,OH,3,0,2,5,60.00
43331,18909,Cuba,3,attack,18,Lopez (C),OH,3,1,2,6,33.33
43332,18909,Cuba,3,attack,13,Simón ,MB,1,0,0,1,100.00
43333,18909,Cuba,3,attack,1,Masso ,O,0,0,0,0,
43334,18909,Cuba,3,attack,4,Sánchez B. ,O,0,0,0,0,
43335,18909,Cuba,3,attack,6,Thondike ,S,0,0,0,0,
43336,18909,Cuba,3,attack,7,Garcia ,L,0,0,0,0,
43337,18909,Cuba,3,attack,11,Taboada ,S,0,0,0,0,
43338,18909,Cuba,3,attack,17,Alonso ,MB,0,0,0,0,
43339,18909,Cuba,3,attack,24,Gorguet ,L,0,0,0,0,
43341,18909,Cuba,4,attack,18,Lopez (C),OH,5,4,1,10,10.00
43342,18909,Cuba,4,attack,23,Yant ,OH,5,0,1,6,83.33
43343,18909,Cuba,4,attack,2,Mergarejo ,OH,3,0,2,5,60.00
43344,18909,Cuba,4,attack,5,Concepcion ,MB,1,0,0,1,100.00
43345,18909,Cuba,4,attack,1,Masso ,O,0,0,0,0,
43346,18909,Cuba,4,attack,4,Sánchez B. ,O,0,0,0,0,
43347,18909,Cuba,4,attack,6,Thondike ,S,0,0,1,1,0.00
43348,18909,Cuba,4,attack,7,Garcia ,L,0,0,0,0,
43349,18909,Cuba,4,attack,11,Taboada ,S,0,0,0,0,
43350,18909,Cuba,4,attack,13,Simón ,MB,0,0,1,1,0.00
43351,18909,Cuba,4,attack,17,Alonso ,MB,0,0,0,0,
43352,18909,Cuba,4,attack,24,Gorguet ,L,0,0,0,0,
43354,18909,Cuba,5,attack,23,Yant ,OH,3,1,0,4,50.00
43355,18909,Cuba,5,attack,2,Mergarejo ,OH,2,0,0,2,100.00
43356,18909,Cuba,5,attack,5,Concepcion ,MB,1,0,0,1,100.00
43357,18909,Cuba,5,attack,18,Lopez (C),OH,1,2,0,3,-33.33
43358,18909,Cuba,5,attack,1,Masso ,O,0,0,0,0,
43359,18909,Cuba,5,attack,4,Sánchez B. ,O,0,0,0,0,
43360,18909,Cuba,5,attack,6,Thondike ,S,0,0,0,0,
43361,18909,Cuba,5,attack,7,Garcia ,L,0,0,0,0,
43362,18909,Cuba,5,attack,11,Taboada ,S,0,0,0,0,
43363,18909,Cuba,5,attack,13,Simón ,MB,0,0,1,1,0.00
43364,18909,Cuba,5,attack,17,Alonso ,MB,0,0,0,0,
43365,18909,Cuba,5,attack,24,Gorguet ,L,0,0,0,0,
43367,18909,France,1,attack,23,Carle ,OH,7,1,6,14,42.86
43368,18909,France,1,attack,31,Seddik ,MB,3,0,0,3,100.00
43369,18909,France,1,attack,7,Tillie ,OH,2,0,1,3,66.67
43370,18909,France,1,attack,16,Bultor ,MB,2,0,1,3,66.67
43371,18909,France,1,attack,21,Faure ,O,2,2,3,7,0.00
43372,18909,France,1,attack,2,Grebennikov ,L,0,0,0,0,
43373,18909,France,1,attack,4,Patry ,O,0,0,0,0,
43374,18909,France,1,attack,6,Toniutti (C),S,0,0,0,0,
43375,18909,France,1,attack,11,Brizard ,S,0,0,0,0,
43376,18909,France,1,attack,14,Le Goff ,MB,0,0,0,0,
43377,18909,France,1,attack,17,Clevenot ,OH,0,0,0,0,
43378,18909,France,1,attack,19,Louati ,OH,0,0,0,0,
43379,18909,France,1,attack,20,Diez ,L,0,0,0,0,
