,game_id,team,set_nr,action,player_nr,player_name,position,point,errors,touches,total,efficiency
42074,18898,Italy,3,block,17,Anzani ,MB,0,0,0,0,
42075,18898,Italy,3,block,19,Russo ,MB,0,4,1,5,-80.00
42076,18898,Italy,3,block,23,Bovolenta ,O,0,0,1,1,0.00
42077,18898,Italy,3,block,28,Laurenzano ,L,0,0,0,0,
42078,18898,Italy,3,block,31,Porro L. ,OH,0,0,0,0,
42080,18899,Canada,1,block,12,Van Berkel ,MB,1,1,0,2,0.00
42081,18899,Canada,1,block,33,McCarthy ,MB,1,0,0,1,100.00
42082,18899,Canada,1,block,1,Eshenko ,MB,0,0,0,0,
42083,18899,Canada,1,block,2,Herr ,S,0,0,0,0,
42084,18899,Canada,1,block,4,Hoag (C),OH,0,0,0,0,
42085,18899,Canada,1,block,5,Hofer ,OH,0,0,0,0,
42086,18899,Canada,1,block,6,Demyanenko ,MB,0,0,0,0,
42087,18899,Canada,1,block,7,Maar ,OH,0,2,0,2,-100.00
42088,18899,Canada,1,block,8,Walsh ,S,0,0,0,0,
42089,18899,Canada,1,block,11,Wassenaar Ketrzynski ,O,0,0,0,0,
42090,18899,Canada,1,block,14,Szwarc ,O,0,1,0,1,-100.00
42091,18899,Canada,1,block,17,Barnes ,OH,0,0,0,0,
42092,18899,Canada,1,block,18,Lui ,L,0,0,0,0,
42093,18899,Canada,1,block,80,Loeppky ,OH,0,0,3,3,0.00
42095,18899,Canada,2,block,6,Demyanenko ,MB,1,0,1,2,50.00
42096,18899,Canada,2,block,12,Van Berkel ,MB,1,1,3,5,0.00
42097,18899,Canada,2,block,14,Szwarc ,O,1,3,1,5,-40.00
42098,18899,Canada,2,block,1,Eshenko ,MB,0,0,0,0,
42099,18899,Canada,2,block,2,Herr ,S,0,0,0,0,
42100,18899,Canada,2,block,4,Hoag (C),OH,0,0,0,0,
42101,18899,Canada,2,block,5,Hofer ,OH,0,0,0,0,
42102,18899,Canada,2,block,7,Maar ,OH,0,0,1,1,0.00
42103,18899,Canada,2,block,8,Walsh ,S,0,0,0,0,
42104,18899,Canada,2,block,11,Wassenaar Ketrzynski ,O,0,0,0,0,
42105,18899,Canada,2,block,17,Barnes ,OH,0,0,0,0,
42106,18899,Canada,2,block,18,Lui ,L,0,0,0,0,
42107,18899,Canada,2,block,33,McCarthy ,MB,0,0,1,1,0.00
42108,18899,Canada,2,block,80,Loeppky ,OH,0,1,1,2,-50.00
42110,18899,Canada,3,block,12,Van Berkel ,MB,1,4,0,5,-60.00
42111,18899,Canada,3,block,1,Eshenko ,MB,0,0,0,0,
42112,18899,Canada,3,block,2,Herr ,S,0,1,1,2,-50.00
42113,18899,Canada,3,block,4,Hoag (C),OH,0,0,0,0,
42114,18899,Canada,3,block,5,Hofer ,OH,0,0,0,0,
42115,18899,Canada,3,block,6,Demyanenko ,MB,0,1,0,1,-100.00
42116,18899,Canada,3,block,7,Maar ,OH,0,2,3,5,-40.00
42117,18899,Canada,3,block,8,Walsh ,S,0,0,0,0,
42118,18899,Canada,3,block,11,Wassenaar Ketrzynski ,O,0,0,1,1,0.00
42119,18899,Canada,3,block,14,Szwarc ,O,0,0,3,3,0.00
42120,18899,Canada,3,block,17,Barnes ,OH,0,0,0,0,
42121,18899,Canada,3,block,18,Lui ,L,0,0,0,0,
42122,18899,Canada,3,block,33,McCarthy ,MB,0,0,0,0,
42123,18899,Canada,3,block,80,Loeppky ,OH,0,0,3,3,0.00
42125,18899,Canada,4,block,1,Eshenko ,MB,0,0,0,0,
42126,18899,Canada,4,block,2,Herr ,S,0,0,2,2,0.00
42127,18899,Canada,4,block,4,Hoag (C),OH,0,1,0,1,-100.00
42128,18899,Canada,4,block,5,Hofer ,OH,0,0,0,0,
42129,18899,Canada,4,block,6,Demyanenko ,MB,0,0,0,0,
42130,18899,Canada,4,block,7,Maar ,OH,0,0,0,0,
42131,18899,Canada,4,block,8,Walsh ,S,0,0,0,0,
42132,18899,Canada,4,block,11,Wassenaar Ketrzynski ,O,0,0,1,1,0.00
42133,18899,Canada,4,block,12,Van Berkel ,MB,0,0,2,2,0.00
42134,18899,Canada,4,block,14,Szwarc ,O,0,0,0,0,
42135,18899,Canada,4,block,17,Barnes ,OH,0,0,0,0,
42136,18899,Canada,4,block,18,Lui ,L,0,0,0,0,
42137,18899,Canada,4,block,33,McCarthy ,MB,0,0,0,0,
42138,18899,Canada,4,block,80,Loeppky ,OH,0,0,1,1,0.00
42140,18899,Argentina,1,block,22,Zerba ,MB,3,0,1,4,75.00
42141,18899,Argentina,1,block,8,Loser ,MB,1,1,1,3,0.00
42142,18899,Argentina,1,block,15,De Cecco (C),S,1,1,0,2,0.00
42143,18899,Argentina,1,block,1,Sanchez Pages ,S,0,0,0,0,
42144,18899,Argentina,1,block,3,Martinez Franchi ,L,0,0,0,0,
42145,18899,Argentina,1,block,4,Gallego ,MB,0,0,0,0,
42146,18899,Argentina,1,block,7,Facu ,OH,0,0,0,0,
42147,18899,Argentina,1,block,9,Danani ,L,0,0,0,0,
42148,18899,Argentina,1,block,12,Lima B. ,O,0,0,2,2,0.00
42149,18899,Argentina,1,block,13,Palacios ,OH,0,0,0,0,
42150,18899,Argentina,1,block,16,Kukartsev ,O,0,0,0,0,
42151,18899,Argentina,1,block,17,Vicentin ,OH,0,0,0,0,
42152,18899,Argentina,1,block,18,Ramos ,MB,0,0,0,0,
42153,18899,Argentina,1,block,21,Palonsky ,OH,0,0,1,1,0.00
42155,18899,Argentina,2,block,8,Loser ,MB,1,3,1,5,-40.00
42156,18899,Argentina,2,block,12,Lima B. ,O,1,1,1,3,0.00
42157,18899,Argentina,2,block,1,Sanchez Pages ,S,0,0,0,0,
42158,18899,Argentina,2,block,3,Martinez Franchi ,L,0,0,0,0,
42159,18899,Argentina,2,block,4,Gallego ,MB,0,0,0,0,
42160,18899,Argentina,2,block,7,Facu ,OH,0,2,1,3,-66.67
42161,18899,Argentina,2,block,9,Danani ,L,0,0,0,0,
42162,18899,Argentina,2,block,13,Palacios ,OH,0,0,0,0,
42163,18899,Argentina,2,block,15,De Cecco (C),S,0,0,1,1,0.00
42164,18899,Argentina,2,block,16,Kukartsev ,O,0,0,0,0,
42165,18899,Argentina,2,block,17,Vicentin ,OH,0,0,0,0,
42166,18899,Argentina,2,block,18,Ramos ,MB,0,0,0,0,
42167,18899,Argentina,2,block,21,Palonsky ,OH,0,0,0,0,
42168,18899,Argentina,2,block,22,Zerba ,MB,0,1,0,1,-100.00
42170,18899,Argentina,3,block,7,Facu ,OH,1,2,3,6,-16.67
42171,18899,Argentina,3,block,12,Lima B. ,O,1,0,0,1,100.00
42172,18899,Argentina,3,block,21,Palonsky ,OH,1,0,1,2,50.00
42173,18899,Argentina,3,block,1,Sanchez Pages ,S,0,0,0,0,
42174,18899,Argentina,3,block,3,Martinez Franchi ,L,0,0,0,0,
42175,18899,Argentina,3,block,4,Gallego ,MB,0,0,0,0,
42176,18899,Argentina,3,block,8,Loser ,MB,0,1,1,2,-50.00
42177,18899,Argentina,3,block,9,Danani ,L,0,0,0,0,
42178,18899,Argentina,3,block,13,Palacios ,OH,0,0,0,0,
42179,18899,Argentina,3,block,15,De Cecco (C),S,0,0,2,2,0.00
42180,18899,Argentina,3,block,16,Kukartsev ,O,0,0,2,2,0.00
42181,18899,Argentina,3,block,17,Vicentin ,OH,0,0,0,0,
42182,18899,Argentina,3,block,18,Ramos ,MB,0,0,0,0,
42183,18899,Argentina,3,block,22,Zerba ,MB,0,0,1,1,0.00
42185,18899,Argentina,4,block,8,Loser ,MB,1,1,0,2,0.00
42186,18899,Argentina,4,block,1,Sanchez Pages ,S,0,0,0,0,
42187,18899,Argentina,4,block,3,Martinez Franchi ,L,0,0,0,0,
42188,18899,Argentina,4,block,4,Gallego ,MB,0,0,0,0,
42189,18899,Argentina,4,block,7,Facu ,OH,0,3,1,4,-75.00
42190,18899,Argentina,4,block,9,Danani ,L,0,0,0,0,
42191,18899,Argentina,4,block,12,Lima B. ,O,0,0,0,0,
42192,18899,Argentina,4,block,13,Palacios ,OH,0,0,0,0,
42193,18899,Argentina,4,block,15,De Cecco (C),S,0,0,0,0,
42194,18899,Argentina,4,block,16,Kukartsev ,O,0,0,1,1,0.00
42195,18899,Argentina,4,block,17,Vicentin ,OH,0,0,0,0,
42196,18899,Argentina,4,block,18,Ramos ,MB,0,0,0,0,
42197,18899,Argentina,4,block,21,Palonsky ,OH,0,0,1,1,0.00
42198,18899,Argentina,4,block,22,Zerba ,MB,0,1,1,2,-50.00
42200,18900,Bulgaria,1,block,11,Grozdanov (C),MB,1,0,2,3,33.33
42201,18900,Bulgaria,1,block,1,S. Nikolov ,S,0,1,1,2,-50.00
42202,18900,Bulgaria,1,block,8,Asparuhov ,OH,0,0,0,0,
42203,18900,Bulgaria,1,block,9,Garkov ,OH,0,0,0,0,
42204,18900,Bulgaria,1,block,10,Karyagin ,OH,0,0,0,0,
42205,18900,Bulgaria,1,block,12,Tatarov ,OH,0,2,2,4,-50.00
42206,18900,Bulgaria,1,block,13,D. Dimitrov ,O,0,1,0,1,-100.00
42207,18900,Bulgaria,1,block,14,Bozhilov ,L,0,0,0,0,
42208,18900,Bulgaria,1,block,16,Stankov ,S,0,0,0,0,
42209,18900,Bulgaria,1,block,17,Valchinov ,OH,0,0,0,0,
42210,18900,Bulgaria,1,block,19,Kartev ,MB,0,0,0,0,
42211,18900,Bulgaria,1,block,22,D. Kolev ,L,0,0,0,0,
42212,18900,Bulgaria,1,block,24,Petkov ,MB,0,1,0,1,-100.00
42213,18900,Bulgaria,1,block,27,Nachev ,MB,0,0,0,0,
42215,18900,Bulgaria,2,block,1,S. Nikolov ,S,2,1,0,3,33.33
42216,18900,Bulgaria,2,block,10,Karyagin ,OH,2,1,1,4,25.00
42217,18900,Bulgaria,2,block,24,Petkov ,MB,2,3,0,5,-20.00
42218,18900,Bulgaria,2,block,8,Asparuhov ,OH,0,0,1,1,0.00
42219,18900,Bulgaria,2,block,9,Garkov ,OH,0,0,0,0,
42220,18900,Bulgaria,2,block,11,Grozdanov (C),MB,0,1,2,3,-33.33
42221,18900,Bulgaria,2,block,12,Tatarov ,OH,0,1,0,1,-100.00
42222,18900,Bulgaria,2,block,13,D. Dimitrov ,O,0,0,0,0,
42223,18900,Bulgaria,2,block,14,Bozhilov ,L,0,0,0,0,
42224,18900,Bulgaria,2,block,16,Stankov ,S,0,0,0,0,
42225,18900,Bulgaria,2,block,17,Valchinov ,OH,0,0,0,0,
42226,18900,Bulgaria,2,block,19,Kartev ,MB,0,0,0,0,
42227,18900,Bulgaria,2,block,22,D. Kolev ,L,0,0,0,0,
42228,18900,Bulgaria,2,block,27,Nachev ,MB,0,0,0,0,
42230,18900,Bulgaria,3,block,11,Grozdanov (C),MB,3,0,1,4,75.00
42231,18900,Bulgaria,3,block,8,Asparuhov ,OH,1,0,0,1,100.00
42232,18900,Bulgaria,3,block,12,Tatarov ,OH,1,1,2,4,0.00
42233,18900,Bulgaria,3,block,1,S. Nikolov ,S,0,0,2,2,0.00
42234,18900,Bulgaria,3,block,9,Garkov ,OH,0,0,0,0,
42235,18900,Bulgaria,3,block,10,Karyagin ,OH,0,1,3,4,-25.00
42236,18900,Bulgaria,3,block,13,D. Dimitrov ,O,0,0,0,0,
42237,18900,Bulgaria,3,block,14,Bozhilov ,L,0,0,0,0,
42238,18900,Bulgaria,3,block,16,Stankov ,S,0,0,0,0,
42239,18900,Bulgaria,3,block,17,Valchinov ,OH,0,0,0,0,
42240,18900,Bulgaria,3,block,19,Kartev ,MB,0,0,0,0,
42241,18900,Bulgaria,3,block,22,D. Kolev ,L,0,0,0,0,
42242,18900,Bulgaria,3,block,24,Petkov ,MB,0,1,2,3,-33.33
42243,18900,Bulgaria,3,block,27,Nachev ,MB,0,0,0,0,
42245,18900,Bulgaria,4,block,11,Grozdanov (C),MB,2,1,1,4,25.00
42246,18900,Bulgaria,4,block,1,S. Nikolov ,S,1,1,0,2,0.00
42247,18900,Bulgaria,4,block,10,Karyagin ,OH,1,0,0,1,100.00
42248,18900,Bulgaria,4,block,8,Asparuhov ,OH,0,0,0,0,
42249,18900,Bulgaria,4,block,9,Garkov ,OH,0,0,0,0,
42250,18900,Bulgaria,4,block,12,Tatarov ,OH,0,0,0,0,
42251,18900,Bulgaria,4,block,13,D. Dimitrov ,O,0,0,0,0,
42252,18900,Bulgaria,4,block,14,Bozhilov ,L,0,0,0,0,
42253,18900,Bulgaria,4,block,16,Stankov ,S,0,0,1,1,0.00
42254,18900,Bulgaria,4,block,17,Valchinov ,OH,0,0,0,0,
42255,18900,Bulgaria,4,block,19,Kartev ,MB,0,0,0,0,
42256,18900,Bulgaria,4,block,22,D. Kolev ,L,0,0,0,0,
42257,18900,Bulgaria,4,block,24,Petkov ,MB,0,0,0,0,
42258,18900,Bulgaria,4,block,27,Nachev ,MB,0,0,0,0,
42260,18900,Bulgaria,5,block,24,Petkov ,MB,3,0,0,3,100.00
42261,18900,Bulgaria,5,block,1,S. Nikolov ,S,0,0,1,1,0.00
42262,18900,Bulgaria,5,block,8,Asparuhov ,OH,0,0,0,0,
42263,18900,Bulgaria,5,block,9,Garkov ,OH,0,0,0,0,
42264,18900,Bulgaria,5,block,10,Karyagin ,OH,0,0,0,0,
42265,18900,Bulgaria,5,block,11,Grozdanov (C),MB,0,0,0,0,
42266,18900,Bulgaria,5,block,12,Tatarov ,OH,0,0,0,0,
42267,18900,Bulgaria,5,block,13,D. Dimitrov ,O,0,0,0,0,
42268,18900,Bulgaria,5,block,14,Bozhilov ,L,0,0,0,0,
42269,18900,Bulgaria,5,block,16,Stankov ,S,0,0,0,0,
42270,18900,Bulgaria,5,block,17,Valchinov ,OH,0,0,0,0,
42271,18900,Bulgaria,5,block,19,Kartev ,MB,0,0,0,0,
42272,18900,Bulgaria,5,block,22,D. Kolev ,L,0,0,0,0,
42273,18900,Bulgaria,5,block,27,Nachev ,MB,0,0,0,0,
42275,18900,Iran,1,block,2,Milad (C),OH,2,1,0,3,33.33
42276,18900,Iran,1,block,1,Jelveh ,MB,1,0,2,3,33.33
42277,18900,Iran,1,block,10,Amin ,O,1,0,1,2,50.00
42278,18900,Iran,1,block,27,Mohammad ,MB,1,1,2,4,0.00
42279,18900,Iran,1,block,7,Moslehabadi ,MB,0,0,0,0,
42280,18900,Iran,1,block,8,Hazrat ,L,0,0,0,0,
42281,18900,Iran,1,block,9,Poriya ,OH,0,0,0,0,
42282,18900,Iran,1,block,12,Esfandiar ,OH,0,0,0,0,
42283,18900,Iran,1,block,17,Salehi ,L,0,0,0,0,
42284,18900,Iran,1,block,18,Vadi ,S,0,0,0,0,
42285,18900,Iran,1,block,21,Arman ,L,0,0,0,0,
42286,18900,Iran,1,block,26,Barbast ,O,0,1,0,1,-100.00
42287,18900,Iran,1,block,33,Sadati ,OH,0,0,0,0,
42288,18900,Iran,1,block,49,Morteza ,OH,0,0,0,0,
42290,18900,Iran,2,block,2,Milad (C),OH,1,0,0,1,100.00
42291,18900,Iran,2,block,49,Morteza ,OH,1,1,1,3,0.00
42292,18900,Iran,2,block,1,Jelveh ,MB,0,2,1,3,-66.67
42293,18900,Iran,2,block,7,Moslehabadi ,MB,0,0,0,0,
42294,18900,Iran,2,block,8,Hazrat ,L,0,0,0,0,
42295,18900,Iran,2,block,9,Poriya ,OH,0,0,0,0,
42296,18900,Iran,2,block,10,Amin ,O,0,1,0,1,-100.00
42297,18900,Iran,2,block,12,Esfandiar ,OH,0,0,0,0,
42298,18900,Iran,2,block,17,Salehi ,L,0,0,0,0,
42299,18900,Iran,2,block,18,Vadi ,S,0,1,3,4,-25.00
42300,18900,Iran,2,block,21,Arman ,L,0,0,0,0,
42301,18900,Iran,2,block,26,Barbast ,O,0,0,0,0,
42302,18900,Iran,2,block,27,Mohammad ,MB,0,1,3,4,-25.00
42303,18900,Iran,2,block,33,Sadati ,OH,0,0,0,0,
42305,18900,Iran,3,block,7,Moslehabadi ,MB,1,0,1,2,50.00
42306,18900,Iran,3,block,17,Salehi ,L,1,1,1,3,0.00
42307,18900,Iran,3,block,1,Jelveh ,MB,0,1,0,1,-100.00
42308,18900,Iran,3,block,2,Milad (C),OH,0,0,0,0,
42309,18900,Iran,3,block,8,Hazrat ,L,0,0,0,0,
42310,18900,Iran,3,block,9,Poriya ,OH,0,0,0,0,
42311,18900,Iran,3,block,10,Amin ,O,0,0,0,0,
42312,18900,Iran,3,block,12,Esfandiar ,OH,0,0,0,0,
42313,18900,Iran,3,block,18,Vadi ,S,0,1,0,1,-100.00
42314,18900,Iran,3,block,21,Arman ,L,0,0,0,0,
42315,18900,Iran,3,block,26,Barbast ,O,0,0,0,0,
42316,18900,Iran,3,block,27,Mohammad ,MB,0,1,0,1,-100.00
42317,18900,Iran,3,block,33,Sadati ,OH,0,0,0,0,
42318,18900,Iran,3,block,49,Morteza ,OH,0,0,0,0,
42320,18900,Iran,4,block,27,Mohammad ,MB,2,0,1,3,66.67
42321,18900,Iran,4,block,10,Amin ,O,1,2,0,3,-33.33
42322,18900,Iran,4,block,17,Salehi ,L,1,0,0,1,100.00
42323,18900,Iran,4,block,1,Jelveh ,MB,0,0,0,0,
42324,18900,Iran,4,block,2,Milad (C),OH,0,0,0,0,
42325,18900,Iran,4,block,7,Moslehabadi ,MB,0,2,1,3,-66.67
42326,18900,Iran,4,block,8,Hazrat ,L,0,0,0,0,
42327,18900,Iran,4,block,9,Poriya ,OH,0,0,0,0,
42328,18900,Iran,4,block,12,Esfandiar ,OH,0,0,0,0,
42329,18900,Iran,4,block,18,Vadi ,S,0,0,2,2,0.00
42330,18900,Iran,4,block,21,Arman ,L,0,0,0,0,
42331,18900,Iran,4,block,26,Barbast ,O,0,0,0,0,
42332,18900,Iran,4,block,33,Sadati ,OH,0,0,0,0,
42333,18900,Iran,4,block,49,Morteza ,OH,0,0,0,0,
42335,18900,Iran,5,block,7,Moslehabadi ,MB,1,1,1,3,0.00
42336,18900,Iran,5,block,9,Poriya ,OH,1,0,0,1,100.00
42337,18900,Iran,5,block,10,Amin ,O,1,1,1,3,0.00
42338,18900,Iran,5,block,1,Jelveh ,MB,0,0,0,0,
42339,18900,Iran,5,block,2,Milad (C),OH,0,0,0,0,
42340,18900,Iran,5,block,8,Hazrat ,L,0,0,0,0,
42341,18900,Iran,5,block,12,Esfandiar ,OH,0,0,0,0,
42342,18900,Iran,5,block,17,Salehi ,L,0,0,0,0,
42343,18900,Iran,5,block,18,Vadi ,S,0,0,1,1,0.00
42344,18900,Iran,5,block,21,Arman ,L,0,0,0,0,
42345,18900,Iran,5,block,26,Barbast ,O,0,0,0,0,
42346,18900,Iran,5,block,27,Mohammad ,MB,0,0,1,1,0.00
42347,18900,Iran,5,block,33,Sadati ,OH,0,0,0,0,
42348,18900,Iran,5,block,49,Morteza ,OH,0,0,0,0,
42350,18901,Brazil,1,block,23,Flavio ,MB,2,0,4,6,33.33
42351,18901,Brazil,1,block,30,Judson ,MB,1,4,0,5,-60.00
42352,18901,Brazil,1,block,2,L. Bergmann ,OH,0,0,0,0,
42353,18901,Brazil,1,block,5,Matheus G. ,S,0,0,0,0,
42354,18901,Brazil,1,block,6,Adriano ,OH,0,1,0,1,-100.00
42355,18901,Brazil,1,block,8,Honorato ,L,0,0,0,0,
42356,18901,Brazil,1,block,12,Isac ,MB,0,0,0,0,
42357,18901,Brazil,1,block,14,Fernando ,S,0,0,2,2,0.00
42358,18901,Brazil,1,block,17,Thales ,L,0,0,0,0,
42359,18901,Brazil,1,block,18,Lucarelli (C),OH,0,1,0,1,-100.00
42360,18901,Brazil,1,block,19,Mauricio ,OH,0,0,0,0,
42361,18901,Brazil,1,block,20,Arthur ,OH,0,0,0,0,
42362,18901,Brazil,1,block,21,Alan ,O,0,0,0,0,
42363,18901,Brazil,1,block,28,Darlan ,O,0,1,0,1,-100.00
42365,18901,Brazil,2,block,2,L. Bergmann ,OH,0,0,0,0,
42366,18901,Brazil,2,block,5,Matheus G. ,S,0,0,0,0,
42367,18901,Brazil,2,block,6,Adriano ,OH,0,0,0,0,
42368,18901,Brazil,2,block,8,Honorato ,L,0,0,0,0,
42369,18901,Brazil,2,block,12,Isac ,MB,0,0,0,0,
42370,18901,Brazil,2,block,14,Fernando ,S,0,0,1,1,0.00
42371,18901,Brazil,2,block,17,Thales ,L,0,0,0,0,
42372,18901,Brazil,2,block,18,Lucarelli (C),OH,0,2,0,2,-100.00
42373,18901,Brazil,2,block,19,Mauricio ,OH,0,0,0,0,
42374,18901,Brazil,2,block,20,Arthur ,OH,0,0,0,0,
42375,18901,Brazil,2,block,21,Alan ,O,0,0,0,0,
42376,18901,Brazil,2,block,23,Flavio ,MB,0,1,0,1,-100.00
42377,18901,Brazil,2,block,28,Darlan ,O,0,3,1,4,-75.00
42378,18901,Brazil,2,block,30,Judson ,MB,0,1,2,3,-33.33
42380,18901,Brazil,3,block,18,Lucarelli (C),OH,1,1,0,2,0.00
42381,18901,Brazil,3,block,21,Alan ,O,1,1,3,5,0.00
42382,18901,Brazil,3,block,2,L. Bergmann ,OH,0,0,0,0,
42383,18901,Brazil,3,block,5,Matheus G. ,S,0,0,0,0,
42384,18901,Brazil,3,block,6,Adriano ,OH,0,0,0,0,
42385,18901,Brazil,3,block,8,Honorato ,L,0,0,0,0,
42386,18901,Brazil,3,block,12,Isac ,MB,0,0,0,0,
42387,18901,Brazil,3,block,14,Fernando ,S,0,0,1,1,0.00
42388,18901,Brazil,3,block,17,Thales ,L,0,0,0,0,
42389,18901,Brazil,3,block,19,Mauricio ,OH,0,0,0,0,
42390,18901,Brazil,3,block,20,Arthur ,OH,0,0,0,0,
42391,18901,Brazil,3,block,23,Flavio ,MB,0,3,2,5,-60.00
42392,18901,Brazil,3,block,28,Darlan ,O,0,2,0,2,-100.00
42393,18901,Brazil,3,block,30,Judson ,MB,0,1,0,1,-100.00
42395,18901,Brazil,4,block,30,Judson ,MB,2,1,0,3,33.33
42396,18901,Brazil,4,block,18,Lucarelli (C),OH,1,1,0,2,0.00
42397,18901,Brazil,4,block,2,L. Bergmann ,OH,0,0,0,0,
42398,18901,Brazil,4,block,5,Matheus G. ,S,0,0,0,0,
42399,18901,Brazil,4,block,6,Adriano ,OH,0,0,0,0,
42400,18901,Brazil,4,block,8,Honorato ,L,0,0,0,0,
42401,18901,Brazil,4,block,12,Isac ,MB,0,0,0,0,
42402,18901,Brazil,4,block,14,Fernando ,S,0,0,0,0,
42403,18901,Brazil,4,block,17,Thales ,L,0,0,0,0,
42404,18901,Brazil,4,block,19,Mauricio ,OH,0,0,0,0,
42405,18901,Brazil,4,block,20,Arthur ,OH,0,0,0,0,
42406,18901,Brazil,4,block,21,Alan ,O,0,0,0,0,
42407,18901,Brazil,4,block,23,Flavio ,MB,0,1,0,1,-100.00
42408,18901,Brazil,4,block,28,Darlan ,O,0,0,1,1,0.00
42410,18901,Brazil,5,block,2,L. Bergmann ,OH,0,0,0,0,
42411,18901,Brazil,5,block,5,Matheus G. ,S,0,0,0,0,
42412,18901,Brazil,5,block,6,Adriano ,OH,0,1,1,2,-50.00
42413,18901,Brazil,5,block,8,Honorato ,L,0,0,0,0,
42414,18901,Brazil,5,block,12,Isac ,MB,0,0,0,0,
42415,18901,Brazil,5,block,14,Fernando ,S,0,0,0,0,
42416,18901,Brazil,5,block,17,Thales ,L,0,0,0,0,
42417,18901,Brazil,5,block,18,Lucarelli (C),OH,0,0,0,0,
42418,18901,Brazil,5,block,19,Mauricio ,OH,0,0,0,0,
42419,18901,Brazil,5,block,20,Arthur ,OH,0,0,0,0,
42420,18901,Brazil,5,block,21,Alan ,O,0,1,0,1,-100.00
42421,18901,Brazil,5,block,23,Flavio ,MB,0,1,1,2,-50.00
42422,18901,Brazil,5,block,28,Darlan ,O,0,1,0,1,-100.00
42423,18901,Brazil,5,block,30,Judson ,MB,0,0,0,0,
42425,18901,Slovenia,1,block,1,T. Štern ,O,1,1,1,3,0.00
42426,18901,Slovenia,1,block,2,Pajenk ,MB,0,1,1,2,-50.00
42427,18901,Slovenia,1,block,4,Kozamernik ,MB,0,2,1,3,-66.67
42428,18901,Slovenia,1,block,6,Toman ,L,0,0,0,0,
42429,18901,Slovenia,1,block,8,Bračko ,OH,0,0,0,0,
42430,18901,Slovenia,1,block,9,Vinčić ,S,0,0,0,0,
42431,18901,Slovenia,1,block,10,Štalekar ,MB,0,0,0,0,
42432,18901,Slovenia,1,block,13,Kovačič ,L,0,0,0,0,
42433,18901,Slovenia,1,block,14,Z. Štern ,OH,0,0,0,0,
42434,18901,Slovenia,1,block,16,Ropret ,S,0,0,2,2,0.00
42435,18901,Slovenia,1,block,17,Urnaut (C),OH,0,0,1,1,0.00
42436,18901,Slovenia,1,block,18,Čebulj ,OH,0,1,0,1,-100.00
42437,18901,Slovenia,1,block,20,Mujanović ,O,0,0,0,0,
42438,18901,Slovenia,1,block,22,Kržič ,MB,0,0,0,0,
42440,18901,Slovenia,2,block,4,Kozamernik ,MB,2,0,0,2,100.00
42441,18901,Slovenia,2,block,1,T. Štern ,O,0,0,0,0,
42442,18901,Slovenia,2,block,2,Pajenk ,MB,0,1,0,1,-100.00
42443,18901,Slovenia,2,block,6,Toman ,L,0,0,0,0,
42444,18901,Slovenia,2,block,8,Bračko ,OH,0,0,0,0,
42445,18901,Slovenia,2,block,9,Vinčić ,S,0,0,0,0,
42446,18901,Slovenia,2,block,10,Štalekar ,MB,0,0,0,0,
42447,18901,Slovenia,2,block,13,Kovačič ,L,0,0,0,0,
42448,18901,Slovenia,2,block,14,Z. Štern ,OH,0,0,0,0,
42449,18901,Slovenia,2,block,16,Ropret ,S,0,0,2,2,0.00
42450,18901,Slovenia,2,block,17,Urnaut (C),OH,0,0,1,1,0.00
42451,18901,Slovenia,2,block,18,Čebulj ,OH,0,1,0,1,-100.00
42452,18901,Slovenia,2,block,20,Mujanović ,O,0,0,0,0,
42453,18901,Slovenia,2,block,22,Kržič ,MB,0,0,0,0,
42455,18901,Slovenia,3,block,18,Čebulj ,OH,1,0,0,1,100.00
42456,18901,Slovenia,3,block,1,T. Štern ,O,0,0,0,0,
42457,18901,Slovenia,3,block,2,Pajenk ,MB,0,3,1,4,-75.00
42458,18901,Slovenia,3,block,4,Kozamernik ,MB,0,0,1,1,0.00
42459,18901,Slovenia,3,block,6,Toman ,L,0,0,0,0,
42460,18901,Slovenia,3,block,8,Bračko ,OH,0,0,0,0,
42461,18901,Slovenia,3,block,9,Vinčić ,S,0,0,0,0,
42462,18901,Slovenia,3,block,10,Štalekar ,MB,0,0,0,0,
42463,18901,Slovenia,3,block,13,Kovačič ,L,0,0,0,0,
42464,18901,Slovenia,3,block,14,Z. Štern ,OH,0,0,0,0,
42465,18901,Slovenia,3,block,16,Ropret ,S,0,0,0,0,
42466,18901,Slovenia,3,block,17,Urnaut (C),OH,0,1,0,1,-100.00
42467,18901,Slovenia,3,block,20,Mujanović ,O,0,0,0,0,
42468,18901,Slovenia,3,block,22,Kržič ,MB,0,0,0,0,
42470,18901,Slovenia,4,block,1,T. Štern ,O,1,1,1,3,0.00
42471,18901,Slovenia,4,block,2,Pajenk ,MB,0,0,0,0,
42472,18901,Slovenia,4,block,4,Kozamernik ,MB,0,5,0,5,-100.00
42473,18901,Slovenia,4,block,6,Toman ,L,0,0,0,0,
42474,18901,Slovenia,4,block,8,Bračko ,OH,0,0,0,0,
42475,18901,Slovenia,4,block,9,Vinčić ,S,0,0,0,0,
42476,18901,Slovenia,4,block,10,Štalekar ,MB,0,0,0,0,
42477,18901,Slovenia,4,block,13,Kovačič ,L,0,0,0,0,
42478,18901,Slovenia,4,block,14,Z. Štern ,OH,0,0,0,0,
42479,18901,Slovenia,4,block,16,Ropret ,S,0,0,0,0,
